Date,Open,High,Low,Close,Volume
15-03-2017,18951.12,18992.96,18867.51,18963.96,
16-03-2017,18963.96,19062.59,18963.96,19027.02,
17-03-2017,19027.85,19094.91,19002.14,19094.91,
20-03-2017,19093.94,19163.55,19058.18,19151.8,
21-03-2017,19151.8,19183.79,18984.37,18988.02,
22-03-2017,18968.42,18968.42,18740.04,18832.94,
23-03-2017,18832.94,19033.22,18789.69,19002.27,
24-03-2017,19002.27,19024.25,18913.03,18980.44,
27-03-2017,18980.44,18980.44,18857.9,18900.01,
28-03-2017,18900.01,18960.56,18848.8,18953.34,
29-03-2017,18953.34,18986.39,18914.65,18978.65,
30-03-2017,18978.65,19015.9,18950.92,19011.93,
31-03-2017,19011.93,19014.73,18881.43,18971.83,
03-04-2017,18971.83,19017.95,18923.89,18954.24,
04-04-2017,18954.24,19038.72,18953.49,19020.13,
05-04-2017,19020.13,19081.42,19003.4,19069.33,
06-04-2017,19069.33,19126.08,18953.59,19126.08,
07-04-2017,19126.08,19229.69,19073.52,19229.69,
10-04-2017,19229.69,19277.23,19227.62,19264.6,
11-04-2017,19264.6,19382.12,19240.65,19306.52,
12-04-2017,19306.52,19433.34,19306.52,19423.94,
13-04-2017,19423.94,19525.33,19338.22,19525.33,
18-04-2017,19525.33,19527.13,19274.16,19297.91,
19-04-2017,19297.91,19505.18,19284.42,19417.76,
20-04-2017,19417.76,19449.81,19305.07,19378.75,
21-04-2017,19378.75,19414.72,19337.98,19358.36,
24-04-2017,19358.36,19619.62,19358.36,19602.83,
25-04-2017,19602.62,19647.55,19582.33,19582.33,
26-04-2017,19582.33,19683.3,19525.8,19678.82,
27-04-2017,19678.82,19678.82,19577.02,19636.64,
28-04-2017,19636.64,19673.85,19611.02,19615.36,
02-05-2017,19615.36,19805.29,19615.36,19805.29,
03-05-2017,19805.29,19805.29,19652.43,19683.39,
04-05-2017,19683.39,19709.4,19617.91,19680.81,
05-05-2017,19680.81,19699.61,19600.45,19699.61,
08-05-2017,19702.14,19745.45,19655.4,19729.66,
09-05-2017,19729.66,19835.71,19729.66,19816.95,
10-05-2017,19816.95,19889.57,19806.87,19876.81,
11-05-2017,19876.81,19878.11,19749.14,19795.69,
12-05-2017,19795.69,19817.77,19727.71,19762.97,
15-05-2017,19762.97,19825.77,19736.46,19751.01,
16-05-2017,19751.01,19875.89,19731.09,19875.89,
17-05-2017,19875.89,19875.89,19737.1,19773.59,
18-05-2017,19773.59,19773.59,19538.2,19691.64,
19-05-2017,19692.44,19836.08,19692.44,19812.8,
22-05-2017,19812.8,19933.72,19812.8,19912.55,
23-05-2017,19912.55,19984.46,19899.5,19920.12,
24-05-2017,19920.12,19965.22,19902.08,19950.52,
25-05-2017,19950.52,19993.98,19901.42,19967.58,
26-05-2017,19967.58,20050.62,19958.62,20024.92,
30-05-2017,20024.92,20027.06,19944.2,19991.85,
31-05-2017,19991.85,20030.86,19948.28,19972.17,
01-06-2017,19972.17,20057.05,19951.12,20010.62,
02-06-2017,20010.62,20081.66,19974.47,20002.75,
05-06-2017,20002.75,20047.97,19863.54,19868.67,
06-06-2017,19868.67,19869.7,19626.4,19654.84,
07-06-2017,19655.16,19769.26,19655.16,19695.92,
08-06-2017,19695.92,19743.41,19656.81,19743.41,
09-06-2017,19743.41,19791.38,19552.95,19769.96,
12-06-2017,19769.96,19769.96,19651.78,19682.7,
13-06-2017,19682.7,19897.83,19682.7,19859.54,
14-06-2017,19859.65,20032.81,19859.65,19974.7,
15-06-2017,19974.7,19975.06,19403.6,19553.66,
16-06-2017,19555.59,19824.6,19555.59,19816.39,
19-06-2017,19817.97,19907.66,19810.07,19873.3,
20-06-2017,19875.6,19934.23,19771.71,19771.71,
21-06-2017,19774.4,19782.24,19650.3,19682.61,
22-06-2017,19683.29,19687.26,19604.59,19658.42,
23-06-2017,19658.9,19705.55,19619.23,19685.09,
26-06-2017,19685.09,19783.02,19684.62,19684.62,
27-06-2017,19686,19686,19505.09,19526.8,
28-06-2017,19525.89,19556.8,19393.82,19476.35,
29-06-2017,19477.06,19536.39,19306.24,19346.37,
30-06-2017,19346.48,19411.92,19277.46,19340.15,
03-07-2017,19338.59,19436.72,19267.8,19320.43,
04-07-2017,19320.5,19336.29,19248.86,19301.47,
05-07-2017,19300.4,19451.22,19290.45,19451.22,
06-07-2017,19432.39,19475.51,19314.12,19369.06,
07-07-2017,19370.24,19395.14,19291.8,19395.14,
10-07-2017,19395,19437.19,19295.12,19357.41,
11-07-2017,19357.34,19405.87,19183.33,19215.39,
12-07-2017,19214.63,19329,19182.54,19267.86,
13-07-2017,19267.81,19420.56,19267.81,19418.34,
14-07-2017,19416.83,19426.79,19364.52,19408.36,
17-07-2017,19408.75,19534.21,19408.75,19520.59,
18-07-2017,19520.66,19614.29,19483.98,19613.38,
19-07-2017,19613.2,19693.93,19563.83,19693.93,
20-07-2017,19695.14,19763.94,19695.14,19763.94,
21-07-2017,19762.63,19811.83,19647.61,19751.24,
24-07-2017,19749.55,19749.55,19531.24,19616.25,
25-07-2017,19616.33,19699.47,19601.86,19641.28,
26-07-2017,19640.7,19784.07,19639.61,19762.66,
27-07-2017,19761.15,19899.67,19756.02,19879.43,
28-07-2017,19879.34,19885.5,19669.05,19728.19,
31-07-2017,19738.86,19811.93,19738.86,19781.14,
01-08-2017,19779.26,19883.5,19779.26,19863.6,
02-08-2017,19863.5,19933.42,19816.62,19841.41,
03-08-2017,19840.87,19915.33,19795.43,19908.24,
04-08-2017,19907.19,19978.24,19835.35,19969.73,
07-08-2017,19969.63,20012.49,19952.31,19988.5,
08-08-2017,19988.33,19988.33,19940.08,19949.49,
09-08-2017,19948.75,19948.75,19789.14,19875.03,
10-08-2017,19875.04,19879.3,19691.67,19699.42,
11-08-2017,19699.19,19699.19,19440.79,19544.79,
14-08-2017,19545.14,19703.25,19545.14,19692.47,
15-08-2017,19692.04,19722.71,19663.22,19694.81,
16-08-2017,19694.82,19867.62,19694.82,19859.24,
17-08-2017,19858.43,19874.52,19773.08,19773.08,
18-08-2017,19773.54,19773.54,19566.91,19626.46,
21-08-2017,19625.97,19663.7,19584.37,19646.9,
22-08-2017,19646.69,19759.46,19646.69,19751.2,
23-08-2017,19751.06,19792.7,19713.92,19743.22,
24-08-2017,19742.74,19766.26,19671.11,19710.3,
25-08-2017,19708.55,19748.89,19671.33,19671.33,
29-08-2017,19671.33,19671.33,19472.72,19527.89,
30-08-2017,19525.72,19637.81,19525.72,19616.56,
31-08-2017,19616.35,19803.59,19616.35,19803.59,
01-09-2017,19803.8,19808.16,19733.39,19786.18,
04-09-2017,19786.22,19786.22,19686.54,19697.91,
05-09-2017,19698.7,19790.78,19697.26,19726.83,
06-09-2017,19726.01,19727.35,19593.26,19652.31,
07-09-2017,19651.11,19725.9,19591.24,19696.68,
08-09-2017,19696.5,19696.5,19531.17,19610.4,
11-09-2017,19610.03,19735.31,19610.03,19694.26,
12-09-2017,19696.15,19750.46,19643.7,19665.87,
13-09-2017,19667.21,19667.21,19559.02,19589.97,
14-09-2017,19592.85,19666.68,19513.04,19523.94,
15-09-2017,19523.92,19535.63,19325.26,19378.16,
18-09-2017,19378.16,19449.41,19378.16,19437.85,
19-09-2017,19437.85,19564.78,19437.85,19535.48,
20-09-2017,19535.48,19566.37,19523.16,19540.77,
21-09-2017,19540.77,19542.36,19405.69,19418.33,
22-09-2017,19418.33,19517.36,19345.66,19517.36,
25-09-2017,19517.36,19603.06,19482.8,19566.42,
26-09-2017,19566.42,19566.67,19470.87,19503.23,
27-09-2017,19503.23,19592.9,19478.88,19569.45,
28-09-2017,19569.45,19678.46,19569.45,19678.46,
29-09-2017,19678.63,19874.82,19678.63,19874.82,
02-10-2017,19874.82,19957.06,19874.82,19957.06,
03-10-2017,19959.67,20060.45,19951.56,20035.35,
04-10-2017,20035.35,20044.96,19978.83,20029.42,
05-10-2017,20029.42,20097.26,19992.35,20088.51,
06-10-2017,20088.51,20175.73,20088.51,20166.54,
09-10-2017,20167.25,20191.35,20089.73,20102.56,
10-10-2017,20102.56,20171.48,20102.56,20146.28,
11-10-2017,20146.28,20167.78,20120.33,20167.78,
12-10-2017,20167.78,20251.24,20157.98,20251.24,
13-10-2017,20251.24,20300.15,20214.89,20259.51,
16-10-2017,20259.51,20268.03,20201.09,20217.13,
17-10-2017,20217.13,20225.54,20125.27,20130.95,
18-10-2017,20130.95,20287.83,20130.95,20259.77,
19-10-2017,20257.77,20260.99,20073.97,20131.52,
20-10-2017,20131.52,20194.48,20131.52,20146.88,
23-10-2017,20146.88,20150.05,20099.27,20131.57,
24-10-2017,20131.57,20150.67,20084.65,20113.21,
25-10-2017,20113.23,20149.44,20065.17,20073.3,
26-10-2017,20073.3,20166.71,20057.96,20163.38,
27-10-2017,20163.38,20184.09,20124.95,20146.06,
30-10-2017,20146.06,20244.04,20110.78,20213.25,
31-10-2017,20213.25,20240.36,20187.8,20227.86,
01-11-2017,20227.86,20419.13,20227.86,20328.24,
02-11-2017,20328.24,20412.36,20312.04,20385.48,
03-11-2017,20385.48,20472.38,20384.1,20472.38,
06-11-2017,20472.38,20490.63,20413.69,20432.6,
07-11-2017,20432.6,20464.59,20307.11,20307.11,
08-11-2017,20307.11,20335.71,20266.91,20300.22,
09-11-2017,20184.42,20184.61,20071.87,20071.87,
10-11-2017,20071.87,20087.69,20004.41,20020.85,
13-11-2017,20020.85,20048.15,19766.05,19787.91,
14-11-2017,19785.51,19899.83,19785.51,19846.6,
15-11-2017,19846.6,19850.24,19645.55,19693.38,
16-11-2017,19702.78,19850,19702.78,19850,
17-11-2017,19850,19860.78,19748.04,19797.83,
20-11-2017,19797.83,19878.74,19739.98,19871.29,
21-11-2017,19871.29,19953.74,19819.44,19943.98,
22-11-2017,19943.98,20059.37,19943.98,20013.86,
23-11-2017,20013.86,20037.9,19931.92,20006.05,
24-11-2017,20014.82,20056.03,19944.79,19944.79,
27-11-2017,19945.85,19978.69,19881.26,19881.26,
28-11-2017,19881.26,20030.2,19877.18,20026.19,
29-11-2017,20026.19,20126.97,20021.06,20059.58,
30-11-2017,20059.79,20059.79,19918.07,19952.89,
01-12-2017,19952.89,19986.53,19854.4,19854.4,
04-12-2017,19854.4,20003.21,19854.4,19935.95,
05-12-2017,19935.95,19986.45,19855.82,19871.08,
06-12-2017,19871.08,19871.43,19705.27,19828.94,
07-12-2017,19828.94,19901.84,19775.07,19810.27,
08-12-2017,19810.27,20000.09,19800.71,19992.54,
11-12-2017,19992.54,20073.45,19972.21,20064.62,
12-12-2017,20064.01,20082.58,20003.5,20073.02,
13-12-2017,20073.02,20105.07,20023.51,20061.4,
14-12-2017,20061.4,20061.4,19948.16,20006.27,
15-12-2017,20006.27,20048.61,19963.43,20048.61,
18-12-2017,20052.85,20311.77,20052.85,20255.4,
19-12-2017,20255.4,20404.76,20253.46,20341.51,
20-12-2017,20341.51,20400.54,20295.24,20350.29,
21-12-2017,20350.29,20425.91,20300.42,20422.73,
22-12-2017,20422.73,20502.69,20403.83,20481.07,
27-12-2017,20480.82,20640.04,20479.57,20640.04,
28-12-2017,20640.04,20665.45,20612.35,20642.31,
29-12-2017,20643.19,20734.21,20643.19,20726.26,
02-01-2018,20726.26,20760.36,20620.79,20681.45,
03-01-2018,20681.45,20772.81,20681.45,20743.9,
04-01-2018,20743.9,20820.45,20731.05,20820.45,
05-01-2018,20820.45,20932.56,20781.96,20932.56,
08-01-2018,20932.56,20983.51,20856.56,20856.56,
09-01-2018,20856.56,20911.43,20846.11,20874.95,
10-01-2018,20874.95,20884.65,20737.2,20760,
11-01-2018,20760,20781.06,20697.65,20737.92,
12-01-2018,20737.92,20899.82,20737.92,20859.35,
15-01-2018,20859.35,20924.54,20832.77,20832.77,
16-01-2018,20845.88,20907.06,20833.72,20877.3,
17-01-2018,20877.3,20877.3,20753.07,20769.36,
18-01-2018,20769.36,20790.6,20634.17,20665.02,
19-01-2018,20665.78,20679.25,20610.84,20653.32,
22-01-2018,20653.32,20688.32,20618.1,20655.17,
23-01-2018,20655.17,20711.93,20596.53,20671.2,
24-01-2018,20671.2,20711.33,20538.46,20538.46,
25-01-2018,20538.46,20595.92,20459.78,20521.74,
26-01-2018,20521.74,20639.25,20485.83,20615.58,
29-01-2018,20615.58,20715.75,20577.92,20577.92,
30-01-2018,20577.92,20577.92,20370.93,20370.93,
31-01-2018,20370.93,20383.1,20212.12,20243.6,
01-02-2018,20243.6,20333.64,20184.53,20185.54,
02-02-2018,20185.54,20209.64,19962.46,19962.46,
05-02-2018,19954.47,19954.47,19647.97,19690.49,
06-02-2018,19690.49,19690.49,19126.2,19262.56,
07-02-2018,19262.56,19723.57,19262.56,19691.65,
08-02-2018,19691.65,19691.65,19327.69,19327.69,
09-02-2018,19327.69,19327.69,19165.89,19217.49,
12-02-2018,19217.49,19490.68,19217.49,19379.33,
13-02-2018,19379.33,19422.54,19307.73,19320.08,
14-02-2018,19320.08,19482.75,19296.16,19448.38,
15-02-2018,19448.38,19667.68,19448.38,19574.76,
16-02-2018,19574.76,19749.74,19574.76,19733.64,
19-02-2018,19733.64,19788.74,19653.57,19653.57,
20-02-2018,19653.57,19823.53,19653.57,19802.91,
21-02-2018,19802.91,19803.59,19674.98,19788.89,
22-02-2018,19788.89,19788.89,19598.38,19736.06,
23-02-2018,19736.06,19804.5,19729.95,19801.05,
26-02-2018,19801.05,19899.91,19801.05,19828.73,
27-02-2018,19828.73,19966.7,19828.73,19875.78,
28-02-2018,19875.78,19875.78,19687.27,19687.27,
01-03-2018,19687.27,19713.02,19516.22,19551.7,
02-03-2018,19551.7,19551.7,19363.8,19386.54,
05-03-2018,19385.99,19567.61,19377.45,19567,
06-03-2018,19567,19726.74,19567,19690.31,
07-03-2018,19690.31,19775.47,19635.74,19774.17,
08-03-2018,19774.17,19976.92,19760.8,19968.01,
09-03-2018,19968.01,20085.07,19968.01,20085.07,
12-03-2018,20085.07,20184.94,20049.4,20117.53,
13-03-2018,20117.53,20127.72,19843.51,19863.23,
14-03-2018,19863.23,19958.37,19813.3,19820.12,
15-03-2018,19820.12,19866.74,19736.3,19828.41,
16-03-2018,19828.41,19882.95,19729.3,19804.9,
19-03-2018,19804.9,19844.78,19677.44,19694.77,
20-03-2018,19694.77,19765.74,19668.16,19723.56,
21-03-2018,19723.56,19732.16,19618.36,19668.04,
22-03-2018,19668.04,19680.26,19345.34,19393.89,
23-03-2018,19393.89,19393.89,19091.15,19319.48,
26-03-2018,19319.48,19371.48,19145.83,19187.09,
27-03-2018,19187.09,19448.42,19187.09,19389.13,
28-03-2018,19389.13,19389.13,19165.7,19356.59,
29-03-2018,19356.59,19507.68,19356.59,19460.47,
03-04-2018,19460.47,19460.47,19245.47,19398.01,
04-04-2018,19398.01,19398.01,19199.89,19264.22,
05-04-2018,19264.22,19576.17,19264.22,19576.17,
06-04-2018,19576.17,19585.15,19486.28,19530.17,
09-04-2018,19530.17,19641.16,19435.83,19484.35,
10-04-2018,19484.35,19675.48,19484.35,19675.48,
11-04-2018,19675.48,19708.27,19575.35,19654.96,
12-04-2018,19654.96,19780.17,19616.32,19772.93,
13-04-2018,19772.93,19891.76,19726.73,19838.54,
16-04-2018,19838.54,19875.18,19771.52,19771.52,
17-04-2018,19771.52,19863.81,19771.52,19829.39,
18-04-2018,19829.39,20026.47,19829.39,20012.01,
19-04-2018,20012.01,20164.93,20004.67,20147.16,
20-04-2018,20147.16,20249.18,20147.16,20220.77,
23-04-2018,20220.77,20325.41,20220.77,20316.37,
24-04-2018,20316.37,20325.9,20166.67,20195.31,
25-04-2018,20195.31,20195.31,19985.52,20019.08,
26-04-2018,20019.08,20146.91,19994.71,20137.62,
27-04-2018,20137.62,20319.83,20137.32,20271.63,
30-04-2018,20271.63,20370.2,20271.16,20285.05,
01-05-2018,20284.52,20414.75,20279.16,20348.32,
02-05-2018,20348.32,20536.7,20348.32,20506.27,
03-05-2018,20506.27,20514.74,20345.93,20365.87,
04-05-2018,20365.87,20488.33,20365.87,20421.88,
08-05-2018,20421.88,20606.47,20421.88,20594.72,
09-05-2018,20594.72,20681.95,20555.91,20681.95,
10-05-2018,20681.95,20747.22,20653.46,20699.41,
11-05-2018,20699.41,20816.86,20699.41,20785.56,
14-05-2018,20785.56,20834.07,20734.18,20800.95,
15-05-2018,20800.95,20861.93,20767.32,20784.92,
16-05-2018,20784.92,20859.8,20772.17,20828.79,
17-05-2018,20828.79,21042.29,20778.45,21019.44,
18-05-2018,21019.44,21054.58,20922.44,20989.77,
21-05-2018,20989.77,21150.84,20989.77,21137.66,
22-05-2018,21137.66,21243.14,21136.54,21191.44,
23-05-2018,21191.44,21191.44,20995.21,21004.9,
24-05-2018,21004.41,21089.26,20989.49,20989.49,
25-05-2018,20989.49,21134.03,20989.49,21110.53,
29-05-2018,21110.53,21110.53,20746.76,20746.76,
30-05-2018,20746.76,20825.4,20706.12,20822.67,
31-05-2018,20822.67,20947.35,20803.97,20846.26,
01-06-2018,20846.26,21038.95,20846.26,20984.92,
04-06-2018,20984.92,21111.42,20984.92,21110.6,
05-06-2018,21110.6,21134.05,21051.86,21051.86,
06-06-2018,21051.86,21171.79,21051.86,21171.4,
07-06-2018,21171.4,21278.51,21148.02,21154.71,
08-06-2018,21154.71,21192.18,21027.73,21160.54,
11-06-2018,21160.54,21338.86,21159.81,21318.77,
12-06-2018,21318.77,21371.54,21223.96,21241.64,
13-06-2018,21241.64,21307.65,21212.98,21232.87,
14-06-2018,21232.87,21353.06,21072.57,21324.02,
15-06-2018,21324.02,21324.02,21005.52,21005.52,
18-06-2018,21005.52,21022.9,20925.52,20999.6,
19-06-2018,20999.6,20999.6,20761.47,20835.78,
20-06-2018,20835.78,21027.78,20835.78,20926.38,
21-06-2018,20937.86,20993.67,20717.24,20729.05,
22-06-2018,20729.05,21009.89,20729.05,21009.89,
25-06-2018,21009.89,21009.89,20768.28,20774.42,
26-06-2018,20774.42,20875.61,20731.31,20757.21,
27-06-2018,20757.21,20862.22,20624.44,20844.14,
28-06-2018,20844.14,20844.14,20591.35,20684.16,
29-06-2018,20684.16,20860.55,20684.16,20830.97,
02-07-2018,20830.97,20830.97,20554.69,20605.86,
03-07-2018,20605.86,20710.82,20605.75,20665.22,
04-07-2018,20642.81,20652.51,20584.25,20652.51,
05-07-2018,20652.56,20705.86,20566.98,20621.09,
06-07-2018,20624.89,20681.45,20567.35,20618.34,
09-07-2018,20643.18,20842.4,20643.18,20821.16,
10-07-2018,20821.36,20883.18,20805.4,20851.56,
11-07-2018,20809.98,20809.98,20576.15,20642.27,
12-07-2018,20644.35,20798.23,20614.9,20779.77,
13-07-2018,20808.54,20943.11,20808.54,20813.12,
16-07-2018,20815.25,20935.04,20800.55,20800.55,
17-07-2018,20802.09,20903.53,20786.53,20871.27,
18-07-2018,20882.79,21028.33,20882.79,20984.2,
19-07-2018,20978.9,20984.66,20864.73,20907.16,
20-07-2018,20876.78,20944.56,20790.81,20925.68,
23-07-2018,20914.51,20914.51,20759.94,20770.38,
24-07-2018,20771.27,20929.04,20767.28,20852.87,
25-07-2018,20861.08,20877.78,20715.29,20753.6,
26-07-2018,20756.09,20795.93,20704.65,20768.61,
27-07-2018,20756.48,20868.94,20752.18,20868.94,
30-07-2018,20851.99,20923.45,20798.38,20878.25,
31-07-2018,20883.26,20939.82,20832.78,20877.87,
01-08-2018,20836.83,20854.12,20719.4,20801.47,
02-08-2018,20796,20796,20548.97,20548.97,
03-08-2018,20581.52,20698.49,20556.73,20635.33,
06-08-2018,20659.18,20698.42,20620.68,20639.38,
07-08-2018,20650.65,20727.58,20632.55,20675.64,
08-08-2018,20707.3,20774.07,20652.32,20770.64,
09-08-2018,20780.1,20827.53,20729.88,20806.21,
10-08-2018,20805.55,20805.55,20635.64,20667.45,
13-08-2018,20634.8,20634.8,20533.06,20575.11,
14-08-2018,20599.5,20682.1,20509.76,20509.76,
15-08-2018,20521.8,20579.39,20283.42,20320.35,
16-08-2018,20327.31,20495.84,20327.31,20462.26,
17-08-2018,20440.62,20473.09,20368.37,20444.36,
20-08-2018,20447.36,20636.69,20447.36,20531.15,
21-08-2018,20527.54,20661.09,20510.09,20642.86,
22-08-2018,20628.83,20698.37,20603.78,20642.5,
23-08-2018,20626.92,20715.62,20626.92,20665.47,
24-08-2018,20662.03,20702.3,20645.97,20691.41,
28-08-2018,20733.36,20894.53,20733.36,20849.24,
29-08-2018,20848.12,20883.8,20712.94,20736.88,
30-08-2018,20736.61,20739.87,20605.47,20691.75,
31-08-2018,20691.19,20769.9,20647.18,20689,
03-09-2018,20689,20734.57,20657.29,20695.85,
04-09-2018,20708.13,20783.91,20522.5,20548.61,
05-09-2018,20550.56,20550.56,20335.34,20388.47,
06-09-2018,20382.43,20388.47,20246.07,20283.49,
07-09-2018,20288.15,20296.69,20050.94,20209.61,
10-09-2018,20210.11,20259.83,20180.91,20259.83,
11-09-2018,20269.46,20269.46,20142.82,20226.42,
12-09-2018,20227.92,20389.55,20227.92,20380.53,
13-09-2018,20375.62,20380.74,20219.08,20243.61,
14-09-2018,20259.72,20381.84,20259.72,20375.87,
17-09-2018,20372.09,20392.57,20310.08,20374.39,
18-09-2018,20377.13,20483.39,20371.17,20458.27,
19-09-2018,20479.68,20533.81,20479.68,20500.45,
20-09-2018,20526.67,20551.26,20493.85,20551.26,
21-09-2018,20562.75,20648.53,20561.68,20590.36,
24-09-2018,20576.56,20605.77,20486.97,20488.07,
25-09-2018,20494.19,20558.63,20454.22,20461.06,
26-09-2018,20460.95,20473.03,20414.48,20436.48,
27-09-2018,20441.34,20453.98,20335.78,20374.21,
28-09-2018,20373.32,20390.63,20281.41,20307.04,
01-10-2018,20316.15,20475.13,20312.5,20401.21,
02-10-2018,20400.5,20400.5,20257.46,20264.86,
03-10-2018,20276.62,20351.16,20276.62,20300,
04-10-2018,20300,20300,20084.44,20088.7,
05-10-2018,20100.66,20112.29,19903.3,19918.03,
08-10-2018,19906.25,19917.49,19646.08,19646.08,
09-10-2018,19645.99,19714.29,19474.21,19549.6,
10-10-2018,19560.36,19563.12,19239.16,19239.16,
11-10-2018,19187.25,19187.25,18827.75,18827.75,
12-10-2018,18909.75,19110.56,18909.75,18973.45,
15-10-2018,18961.28,18961.28,18759.56,18803.45,
16-10-2018,18819.6,19149.87,18819.6,19149.87,
17-10-2018,19167.3,19207.81,18950.19,19013.97,
18-10-2018,19016.63,19082.72,18961.35,18961.35,
19-10-2018,18957.42,18957.42,18778.24,18795.75,
22-10-2018,18792.15,18929.86,18751.73,18758.22,
23-10-2018,18753.16,18753.16,18316.59,18352.12,
24-10-2018,18408.39,18617.97,18386.48,18406.48,
25-10-2018,18354.95,18541.07,18206.74,18531.53,
26-10-2018,18488.08,18488.08,18263.63,18352.9,
29-10-2018,18355.91,18796.17,18355.91,18566.82,
30-10-2018,18589.54,18711.12,18514.83,18667.73,
31-10-2018,18681.44,18991.11,18681.44,18917.68,
01-11-2018,18899.6,19233.6,18869.13,19171.93,
02-11-2018,19348.31,19495.04,19311.84,19325.73,
05-11-2018,19305.13,19305.13,19050.71,19063.71,
06-11-2018,19079.35,19136.33,19026.02,19043.65,
07-11-2018,19047.64,19217.63,19046.52,19147.22,
08-11-2018,19151.6,19320.43,19151.6,19257.08,
09-11-2018,19230.4,19230.4,19088.53,19106.61,
12-11-2018,19211.39,19254.11,18811.58,18811.58,
13-11-2018,18823.4,18998.1,18823.4,18985.73,
14-11-2018,18983.29,19085.38,18859.98,18910.14,
15-11-2018,18923.47,19046.97,18497.34,18662.21,
16-11-2018,18665.79,18822.68,18559.87,18589.09,
19-11-2018,18587.68,18748.55,18525.15,18540.09,
20-11-2018,18535.42,18602.51,18300.5,18366.36,
21-11-2018,18381.58,18584.94,18317.72,18584.94,
22-11-2018,18570.77,18588.35,18409.48,18530,
23-11-2018,18530,18577.64,18455.14,18533.01,
26-11-2018,18532.68,18759.65,18532.68,18719.12,
27-11-2018,18717.78,18752.96,18610.3,18660.89,
28-11-2018,18673.46,18735.15,18606.12,18639.73,
29-11-2018,18634.95,18754.04,18609.03,18609.03,
30-11-2018,18609,18629,18458.7,18480.8,
03-12-2018,18480.83,18774.23,18480.83,18563.85,
04-12-2018,18557.79,18574.07,18329.64,18329.64,
05-12-2018,18293.54,18385.08,18088.8,18271.1,
06-12-2018,18240.75,18240.75,17716.18,17753.31,
07-12-2018,17753.54,18006.72,17753.54,17844.11,
10-12-2018,17833.08,17833.08,17492.31,17492.31,
11-12-2018,17524.52,17795.43,17486.02,17653.26,
12-12-2018,17674.92,17993.64,17637.77,17988.97,
13-12-2018,18023.79,18036.18,17818.56,17818.56,
14-12-2018,17761.14,17761.14,17592.83,17666.91,
17-12-2018,17673.96,17673.96,17416.92,17416.96,
18-12-2018,17417.69,17596.06,17309.35,17495.04,
19-12-2018,17492.03,17652.59,17428.05,17604.5,
20-12-2018,17487.9,17596.33,17245.94,17446.94,
21-12-2018,17434.1,17466.99,17355.59,17442.98,
24-12-2018,17416.39,17416.39,17312.18,17312.18,
27-12-2018,17320.79,17454.84,17054.91,17090.47,
28-12-2018,17137.73,17465.05,17137.73,17465.05,
31-12-2018,17466.26,17562.94,17466.26,17502.05,
02-01-2019,17494.28,17586.7,17250.13,17586.7,
03-01-2019,17585.59,17586.01,17437.7,17438.91,
04-01-2019,17464.4,17795.88,17464.4,17795.88,
07-01-2019,17828.36,17976.15,17828.36,17976.15,
08-01-2019,17975.37,18283.23,17975.37,18175.79,
09-01-2019,18178.75,18433.22,18178.75,18413.71,
10-01-2019,18413.81,18452.11,18354.33,18435.62,
11-01-2019,18468.94,18554.37,18458.59,18542.31,
14-01-2019,18529.82,18529.82,18314.91,18417.58,
15-01-2019,18429.16,18465.34,18356.45,18429.77,
16-01-2019,18447.93,18503.07,18422.74,18486.73,
17-01-2019,18463.6,18537.32,18402.38,18537.32,
18-01-2019,18546.05,18771.16,18546.05,18764.47,
21-01-2019,18754.74,18784.1,18720.46,18762.83,
22-01-2019,18759.17,18807.67,18631.07,18681.59,
23-01-2019,18680.99,18680.99,18558.36,18582.86,
24-01-2019,18583.17,18653.28,18564.08,18627.63,
25-01-2019,18623.6,18690.13,18621.34,18643.58,
28-01-2019,18634.17,18676.69,18534.68,18534.68,
29-01-2019,18523.4,18745.96,18510.84,18702.61,
30-01-2019,18706.95,18828.28,18675.21,18827.97,
31-01-2019,18818.02,18947.44,18685.23,18711.75,
01-02-2019,18727.21,18817.45,18665.17,18811.37,
04-02-2019,18804.82,18864.61,18796,18848.81,
05-02-2019,18866.27,18996.02,18861.65,18996.02,
06-02-2019,18985.21,19088.22,18926.42,19073.41,
07-02-2019,19072.77,19072.77,18799.26,18799.26,
08-02-2019,18780.63,18801.1,18652.88,18652.88,
11-02-2019,18661.11,18846.08,18661.11,18831.78,
12-02-2019,18844,18895.28,18789,18824.78,
13-02-2019,18823.5,18993.68,18810.29,18972.62,
14-02-2019,18962.25,19021.28,18856.9,18898.2,
15-02-2019,18908.79,19030.45,18866.17,18987.23,
18-02-2019,18985.56,19146.46,18949.1,19127.28,
19-02-2019,19123.16,19123.16,19016.51,19068.89,
20-02-2019,19053.17,19202.03,19034.52,19202.03,
21-02-2019,19202.61,19252.98,19168.55,19236.88,
22-02-2019,19237.43,19322.68,19237.43,19269.59,
25-02-2019,19269.06,19272.73,19158.83,19246.98,
26-02-2019,19222.58,19327.35,19149.87,19270.68,
27-02-2019,19248.18,19248.18,19116.5,19153.75,
28-02-2019,19139.93,19201.41,19040.24,19181.35,
01-03-2019,19213.79,19399.65,19213.79,19399.65,
04-03-2019,19424.07,19476.74,19387.18,19411.43,
05-03-2019,19396.26,19447.29,19376.3,19443.14,
06-03-2019,19445.18,19452.45,19357.17,19359.31,
07-03-2019,19354.1,19354.1,19136.8,19183.82,
